# DISTANCE:     AVE_GOFR:        ERROR:
     1.57745    0.669587  0.00179591
      1.6031    0.672537  0.00203572
     1.62875    0.683788  0.00161404
      1.6544    0.700689   0.0022069
     1.68005    0.724421  0.00271135
      1.7057    0.748977  0.00199542
     1.73135    0.779248  0.00196212
       1.757     0.81455  0.00269453
     1.78265    0.850647  0.00201809
      1.8083    0.893226  0.00176261
     1.83395    0.935022  0.00188543
      1.8596    0.974399  0.00191374
     1.88525     1.01951  0.00205751
      1.9109     1.05723  0.00196989
     1.93655     1.09611  0.00069315
      1.9622     1.13366   0.0021287
     1.98785     1.16273  0.00190566
      2.0135     1.18685  0.00192753
     2.03915     1.20477  0.00203503
      2.0648      1.2165  0.00232507
     2.09045     1.21841    0.001564
      2.1161     1.21153  0.00181325
     2.14174     1.19568    0.002492
     2.16739     1.17634  0.00263626
     2.19304     1.15217  0.00206839
     2.21869     1.12371  0.00218062
     2.24434     1.09443  0.00215229
     2.26999     1.06654   0.0014009
     2.29564     1.03908  0.00125107
     2.32129     1.01316  0.00181726
     2.34694    0.987521   0.0015818
     2.37259    0.967455  0.00069243
     2.39824    0.945827   0.0012577
     2.42389    0.929264  0.00104633
     2.44954    0.917484   0.0012041
     2.47519    0.907344  0.00139987
     2.50084    0.894864  0.00141501
     2.52649    0.885024  0.00113358
     2.55214    0.885403  0.00156495
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.94732e-06 2.81016e-06
    0.884913  0.00126164 6.21504e-05
    0.910562   0.0234954 0.000299338
    0.936212    0.165159  0.00172473
    0.961861    0.562647  0.00354488
    0.987511     1.19466  0.00556535
     1.01316     1.86357  0.00537297
     1.03881     2.33465  0.00473902
     1.06446     2.54929  0.00264034
     1.09011     2.54709   0.0032643
     1.11576     2.41456  0.00411615
     1.14141      2.2104  0.00338709
     1.16706     1.97853  0.00419773
     1.19271     1.75787   0.0036851
     1.21836     1.56017  0.00392196
     1.24401     1.38852   0.0032113
     1.26966     1.24483  0.00298898
     1.29531     1.12599  0.00249151
     1.32096     1.02388  0.00274444
     1.34661    0.939125  0.00229765
     1.37226    0.870499  0.00248159
     1.39791    0.819653  0.00140839
     1.42355    0.774685  0.00180562
      1.4492    0.740206  0.00122988
     1.47485    0.710611  0.00135334
      1.5005     0.69016  0.00207209
     1.52615    0.677514  0.00157057
      1.5518      0.6705  0.00173926
     1.57745    0.670466  0.00183531
      1.6031    0.673609  0.00211409
     1.62875    0.684555  0.00163953
      1.6544    0.701543  0.00216527
     1.68005    0.724356  0.00246564
      1.7057    0.749295   0.0018392
     1.73135    0.779267  0.00178384
       1.757    0.814706  0.00245413
     1.78265    0.850394  0.00185036
      1.8083    0.893042  0.00161198
     1.83395    0.934355  0.00182802
      1.8596     0.97464   0.0017549
     1.88525     1.01866  0.00203629
      1.9109      1.0567  0.00186193
     1.93655     1.09483  0.00137716
      1.9622     1.13274  0.00212442
     1.98785     1.16225   0.0017928
      2.0135     1.18546  0.00219286
     2.03915      1.2041  0.00195696
      2.0648     1.21649  0.00211374
     2.09045     1.21776  0.00155265
      2.1161     1.21175  0.00166112
     2.14174     1.19483  0.00240391
     2.16739     1.17616  0.00240275
     2.19304     1.15241  0.00189398
     2.21869     1.12472  0.00220328
     2.24434     1.09567  0.00228846
     2.26999     1.06745   0.0015374
     2.29564      1.0397  0.00128161
     2.32129     1.01403  0.00184941
     2.34694    0.988203  0.00157823
     2.37259    0.967722 0.000679241
     2.39824    0.946484  0.00130388
     2.42389     0.93002  0.00119335
     2.44954    0.917506  0.00109484
     2.47519    0.907306  0.00127313
     2.50084    0.894826  0.00128688
     2.52649    0.884896  0.00103767
     2.55214    0.885934  0.00150983
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.70171e-06 2.58669e-06
    0.884913  0.00126859 5.73582e-05
    0.910562   0.0236138  0.00029686
    0.936212    0.165645  0.00164806
    0.961861    0.564292  0.00361092
    0.987511     1.19674  0.00547473
     1.01316      1.8642  0.00496179
     1.03881     2.33466   0.0043441
     1.06446     2.54999  0.00251164
     1.09011     2.54543  0.00338956
     1.11576     2.41433  0.00377935
     1.14141     2.20964  0.00318878
     1.16706     1.97681  0.00418574
     1.19271     1.75773  0.00338074
     1.21836     1.55871  0.00385819
     1.24401     1.38794  0.00299625
     1.26966     1.24409  0.00282911
     1.29531     1.12541  0.00235034
     1.32096     1.02309  0.00262887
     1.34661    0.939023  0.00210845
     1.37226     0.87012  0.00230349
     1.39791    0.819405  0.00131277
     1.42355    0.774574  0.00165855
      1.4492    0.740134  0.00112951
     1.47485    0.710266  0.00128397
      1.5005    0.690672  0.00196172
     1.52615    0.677181  0.00147452
      1.5518    0.670132  0.00163264
     1.57745    0.670478  0.00168241
      1.6031    0.674099   0.0019938
     1.62875    0.684805  0.00152181
      1.6544    0.701944  0.00202155
     1.68005    0.724687  0.00228228
      1.7057    0.749324  0.00168617
     1.73135    0.779214  0.00163596
       1.757    0.814893  0.00225668
     1.78265    0.851428  0.00196352
      1.8083    0.893726  0.00161605
     1.83395    0.934828  0.00173582
      1.8596     0.97633  0.00228158
     1.88525      1.0195  0.00203186
      1.9109     1.05747  0.00185838
     1.93655     1.09439  0.00133145
      1.9622     1.13277  0.00194766
     1.98785     1.16235  0.00164636
      2.0135     1.18524  0.00202121
     2.03915     1.20383  0.00181238
      2.0648     1.21646  0.00193787
     2.09045     1.21687  0.00165901
      2.1161     1.21153  0.00153683
     2.14174     1.19393  0.00236857
     2.16739     1.17617  0.00220254
     2.19304      1.1526  0.00174543
     2.21869     1.12439  0.00204471
     2.24434     1.09535  0.00212038
     2.26999      1.0675  0.00141009
     2.29564     1.03949  0.00119203
     2.32129     1.01364  0.00173701
     2.34694    0.987991  0.00146094
     2.37259    0.967256 0.000766121
     2.39824    0.946344  0.00120268
     2.42389    0.929619  0.00115933
     2.44954    0.917135  0.00106482
     2.47519    0.907057  0.00119112
     2.50084     0.89432   0.0012755
     2.52649    0.884865 0.000951664
     2.55214    0.885413  0.00147109
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
