# DISTANCE:     AVE_GOFR:        ERROR:
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.28331e-05 8.89615e-06
    0.884913  0.00109983  0.00011591
    0.910562   0.0254933 0.000614362
    0.936212    0.173894   0.0015367
    0.961861    0.583224  0.00230484
    0.987511     1.22632   0.0043321
     1.01316     1.88017  0.00470522
     1.03881     2.34378  0.00571929
     1.06446     2.55319  0.00762955
     1.09011     2.54702  0.00486123
     1.11576     2.39517  0.00542118
     1.14141     2.18258  0.00555013
     1.16706     1.95783  0.00489861
     1.19271     1.74525  0.00441488
     1.21836     1.54245  0.00444918
     1.24401      1.3798  0.00432438
     1.26966     1.24512   0.0049192
     1.29531     1.12534  0.00407911
     1.32096     1.01978  0.00447612
     1.34661    0.935965  0.00386952
     1.37226     0.87201  0.00348539
     1.39791    0.819051  0.00269449
     1.42355    0.773439  0.00319844
      1.4492    0.742542  0.00267406
     1.47485    0.711503  0.00254085
      1.5005    0.692073  0.00250692
     1.52615    0.678806  0.00263219
      1.5518    0.669742  0.00213254
     1.57745    0.664389  0.00224197
      1.6031    0.675717  0.00266403
     1.62875    0.687105  0.00256319
      1.6544    0.703059  0.00265995
     1.68005    0.726083  0.00248256
      1.7057    0.750685  0.00297406
     1.73135    0.781421  0.00317311
       1.757    0.814221  0.00308481
     1.78265    0.856227  0.00225773
      1.8083    0.895435  0.00277961
     1.83395    0.938287  0.00264057
      1.8596    0.980021  0.00251534
     1.88525     1.02662  0.00296292
      1.9109     1.06486  0.00330399
     1.93655     1.10281  0.00221901
      1.9622     1.13451  0.00227591
     1.98785     1.16652  0.00272144
      2.0135     1.18913  0.00239272
     2.03915     1.20721  0.00240139
      2.0648     1.21671  0.00211468
     2.09045     1.21436  0.00200634
      2.1161     1.20344   0.0024244
     2.14174     1.19415  0.00235309
     2.16739     1.17216   0.0021482
     2.19304     1.15063  0.00236861
     2.21869     1.12385  0.00253436
     2.24434     1.09238  0.00267505
     2.26999     1.06046  0.00258645
     2.29564     1.03078  0.00234598
     2.32129     1.00568  0.00238018
     2.34694    0.979418  0.00243368
     2.37259    0.960175  0.00242562
     2.39824    0.942592  0.00208623
     2.42389    0.926774  0.00189852
     2.44954    0.912957  0.00203857
     2.47519    0.900215  0.00198446
     2.50084     0.89189   0.0020512
     2.52649    0.888814  0.00171585
     2.55214    0.888587  0.00180392
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.25712e-05 8.71845e-06
    0.884913  0.00108611 0.000114353
    0.910562   0.0256913 0.000632913
    0.936212    0.174141   0.0015251
    0.961861     0.58338  0.00226307
    0.987511     1.22634  0.00424375
     1.01316     1.87989  0.00461761
     1.03881     2.34361  0.00560511
     1.06446     2.55219  0.00753881
     1.09011      2.5467  0.00477251
     1.11576     2.39494  0.00531547
     1.14141     2.18333  0.00548757
     1.16706     1.95875  0.00488458
     1.19271     1.74583  0.00436208
     1.21836     1.54252    0.004359
     1.24401     1.37973  0.00423669
     1.26966     1.24506  0.00481913
     1.29531     1.12452  0.00407896
     1.32096     1.01949  0.00439399
     1.34661    0.935533  0.00381456
     1.37226    0.871743  0.00342449
     1.39791    0.819236   0.0026459
     1.42355    0.774162  0.00321394
      1.4492    0.742277  0.00263255
     1.47485    0.711252  0.00250133
      1.5005    0.691737  0.00247818
     1.52615     0.67894  0.00258185
      1.5518     0.66954   0.0020985
     1.57745     0.66429  0.00219839
      1.6031    0.675624  0.00261126
     1.62875    0.686958   0.0025151
      1.6544    0.703445  0.00263355
     1.68005    0.726426  0.00245557
      1.7057    0.750847  0.00291781
     1.73135    0.781673  0.00311832
       1.757    0.814392   0.0030266
     1.78265    0.856374  0.00221643
      1.8083    0.895796  0.00274633
     1.83395    0.938611  0.00260653
      1.8596    0.980221  0.00247196
     1.88525     1.02657  0.00290281
      1.9109     1.06494  0.00323748
     1.93655     1.10267  0.00217813
      1.9622     1.13461  0.00223172
     1.98785     1.16621  0.00268324
      2.0135     1.18911  0.00234398
     2.03915     1.20704  0.00235845
      2.0648     1.21661  0.00207418
     2.09045     1.21447  0.00196872
      2.1161     1.20354  0.00237695
     2.14174     1.19388  0.00232061
     2.16739     1.17206  0.00210695
     2.19304     1.15038  0.00233291
     2.21869     1.12329   0.0025443
     2.24434     1.09238  0.00262046
     2.26999     1.06086  0.00256353
     2.29564     1.03076  0.00229823
     2.32129      1.0055  0.00233875
     2.34694    0.979118  0.00240253
     2.37259    0.960193  0.00237618
     2.39824    0.942784  0.00205246
     2.42389    0.926807  0.00186005
     2.44954    0.912749  0.00200753
     2.47519    0.900277  0.00194494
     2.50084    0.891907   0.0020094
     2.52649    0.888458  0.00171741
     2.55214     0.88827  0.00179469
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.23198e-05  8.5477e-06
    0.884913  0.00109374  0.00011232
    0.910562   0.0256983 0.000620294
    0.936212    0.174215  0.00149637
    0.961861    0.583426  0.00221829
    0.987511     1.22543  0.00425528
     1.01316     1.87906  0.00459818
     1.03881     2.34373  0.00549427
     1.06446     2.55132  0.00743807
     1.09011      2.5477  0.00477996
     1.11576     2.39555  0.00524421
     1.14141     2.18397  0.00541471
     1.16706      1.9587  0.00478716
     1.19271     1.74604  0.00428029
     1.21836     1.54328  0.00433845
     1.24401     1.37973  0.00415196
     1.26966     1.24511  0.00472301
     1.29531     1.12501  0.00402747
     1.32096     1.01939  0.00430727
     1.34661    0.935106  0.00376208
     1.37226    0.870751  0.00349662
     1.39791    0.818254   0.0027695
     1.42355    0.773806  0.00316933
      1.4492    0.742245   0.0025801
     1.47485    0.711782  0.00250677
      1.5005    0.691766  0.00242878
     1.52615    0.678647  0.00254678
      1.5518     0.66907  0.00210867
     1.57745    0.664295  0.00215443
      1.6031    0.675576  0.00255948
     1.62875    0.687424  0.00250769
      1.6544    0.703413  0.00258107
     1.68005    0.726575  0.00241096
      1.7057    0.750696   0.0028634
     1.73135    0.782184  0.00309763
       1.757    0.814781  0.00299099
     1.78265     0.85621  0.00217814
      1.8083    0.895492  0.00270827
     1.83395    0.938973  0.00257933
      1.8596    0.980595  0.00245052
     1.88525     1.02707  0.00288846
      1.9109      1.0651  0.00317686
     1.93655     1.10285  0.00214259
      1.9622     1.13468  0.00218813
     1.98785     1.16608  0.00263272
      2.0135     1.18882  0.00231559
     2.03915      1.2068  0.00232347
      2.0648     1.21627   0.0020603
